ud,ra,ce
1,1,a
1,1,b
1,1,c
1,1,d
1,1,e
1,1,g
2,2,d
2,2,e
2,2,f
2,2,g
2,3
2,4,g
3,2,d
3,2,e
3,2,g
3,2,h
3,3,a
3,3,b
3,3,c
3,3,d
3,3,g
3,4,g
4,1,a
4,1,b
4,1,d
4,1,f
4,2,a
4,2,b
4,2,c
4,2,d
4,2,e
4,2,f
4,2,g
4,2,h
4,3,a
4,3,b
4,3,c
4,3,d
4,3,e
4,3,f
4,3,g
4,4,g
4,5,a
4,5,d
4,5,g
4,5,h
5,2
5,3
5,4,a
5,4,b
5,4,c
5,4,g
5,5,f
5,5,g
5,5,h
5,6,a
5,6,b
5,6,c
5,6,e
5,6,g
6,1,a
6,4,a
6,4,b
6,4,c
6,4,d
6,4,e
6,4,f
6,4,g
6,5,a
6,5,b
6,5,d
6,5,f
6,5,g
6,5,h
7,2
7,3
7,4,g
7,5,g
7,5,h
8,1,e
8,1,g
8,4,g
8,5,g
8,5,h
9,1,d
9,1,e
9,1,g
9,4,g
10,1,d
10,1,e
10,1,g
10,4,g
10,5,e
11,4,g
11,5,f
11,5,g
11,5,h
12,2,a
12,2,b
12,2,c
12,2,d
12,2,e
12,2,g
12,2,h
12,3
12,4,g
12,5,a
12,5,b
12,5,c
12,5,d
12,5,h
12,8,a
12,8,b
12,8,c
12,8,d
12,8,e
12,8,f
12,8,g
13,2,a
13,2,b
13,2,c
13,2,d
13,2,e
13,2,g
13,2,h
13,3
13,4,g
13,5,f
13,5,g
13,5,h
13,6,a
13,6,b
13,6,c
13,6,d
13,6,e
13,6,f
13,6,g
13,6,h
14,2,a
14,2,b
14,2,c
14,2,d
14,2,e
14,2,g
14,2,h
14,3
14,4,g
14,5,f
14,5,g
14,5,h
14,6,a
14,6,b
14,6,c
14,6,d
14,6,e
14,6,f
14,6,g
14,6,h
15,2,a
15,2,b
15,2,c
15,2,d
15,2,e
15,2,g
15,2,h
15,3,e
15,3,f
15,4,g
15,5,b
15,5,d
15,5,h
15,6,f
15,6,h
15,8,a
15,8,b
15,8,c
15,8,d
15,8,e
15,8,f
15,8,g
16,2,a
16,2,b
16,2,c
16,2,d
16,2,e
16,2,g
16,2,h
16,3
16,4,d
16,4,e
16,4,g
16,5,g
16,5,h
16,6,h
16,8
17,2,a
17,2,b
17,2,c
17,2,d
17,2,e
17,2,g
17,2,h
17,3
17,4,g
17,5,d
17,5,g
17,5,h
17,6,h
17,8,a
17,8,b
17,8,c
17,8,d
17,8,e
17,8,f
17,8,g
18,3,g
18,4,g
18,5,g
18,5,h
18,6,e
18,6,h
19,1,d
19,4,g
19,5,e
20,1,a
20,1,b
20,2,a
20,2,b
20,2,c
20,2,d
20,2,e
20,2,g
20,2,h
20,3
20,7,a
20,7,b
20,7,c
20,7,d
20,7,e
20,7,f
20,7,g
21,2,a
21,2,b
21,2,c
21,2,d
21,2,e
21,2,g
21,2,h
21,9,a
21,9,b
21,9,c
21,9,d
21,9,e
21,9,f
21,9,g
